image,qw,qx,qy,qz
SMIR.Body.021Y.M.CT.57761_76.png,-0.4826318662211846,0.6980766168570216,-0.3757363589251309,-0.37226026820894653
SMIR.Body.021Y.M.CT.57761_77.png,-0.19748099839278255,0.8585828346054278,0.4695147613117326,-0.058246547580822934
SMIR.Body.021Y.M.CT.57761_78.png,-0.34659823646347987,-0.5345117414418863,0.1835293947020873,-0.7486546747476124
SMIR.Body.021Y.M.CT.57761_79.png,-0.9687878711063436,-0.14240855500352434,-0.1759508993872639,-0.1010502115973036
SMIR.Body.021Y.M.CT.57761_80.png,-0.5576781693078323,-0.49361761255429615,-0.6377470452887152,0.19650806161370285
SMIR.Body.021Y.M.CT.57761_81.png,-0.18189180925387682,-0.6740911479067893,0.7141617181394545,-0.04989523408263279
SMIR.Body.021Y.M.CT.57761_82.png,0.5664688766276262,-0.42320300533701216,-0.598703453886179,0.3762531094764748
SMIR.Body.021Y.M.CT.57761_83.png,-0.5078736300180711,0.3317182351183754,0.17673292578026542,-0.7751082900907234
SMIR.Body.021Y.M.CT.57761_84.png,0.10937561732283796,-0.4258969601607405,0.8303694831181632,-0.3422503106896521
SMIR.Body.021Y.M.CT.57761_85.png,-0.2789088790282155,0.6573138291114755,-0.6091377623539925,-0.34510803197318524
SMIR.Body.021Y.M.CT.57761_86.png,-0.5011599178870976,-0.7881876902355356,0.1410209502769883,-0.32819505366099627
SMIR.Body.021Y.M.CT.57761_87.png,0.46141819825495234,0.7634404246676794,-0.39908098396646075,-0.2120998173944247
SMIR.Body.021Y.M.CT.57761_88.png,-0.25140763335816785,0.49757651508026624,-0.5182227258267149,-0.6485807736639687
SMIR.Body.021Y.M.CT.57761_89.png,-0.10141670262452385,-0.391063185245361,0.7236725662381013,-0.5595375362286985
SMIR.Body.021Y.M.CT.57761_90.png,0.004778914978522897,0.8851671993958607,0.15945562074418881,0.4370698984126017
SMIR.Body.021Y.M.CT.57761_91.png,0.9888015792953588,-0.09635663466048072,-0.10262297023717594,-0.049551606629962934
SMIR.Body.021Y.M.CT.57761_92.png,-0.6952905886245391,-0.1650272504079764,-0.6732003718160564,0.19010066643662363
SMIR.Body.021Y.M.CT.57761_93.png,-0.2343838816842918,0.79077176857642,0.562640451200654,0.05639085654473772
SMIR.Body.021Y.M.CT.57761_94.png,-0.4503528602648068,0.1844608375236736,0.8504083088812551,-0.1999054998170295
SMIR.Body.021Y.M.CT.57761_95.png,0.1041565533839417,-0.45669446478770825,-0.36478392751290606,-0.8046827104192719
SMIR.Body.021Y.M.CT.57761_96.png,-0.503173069834058,0.011732767650616704,-0.7180128773559639,-0.48076679576280684
SMIR.Body.021Y.M.CT.57761_97.png,0.049940884508528516,0.501190045857975,-0.31565319767605154,0.8041626109091806
SMIR.Body.021Y.M.CT.57761_98.png,-0.49271495148635447,-0.10772897468159615,-0.8063106904135824,-0.309013778205153
SMIR.Body.021Y.M.CT.57761_99.png,0.480195051235365,0.36102896228565173,0.401765584000247,0.6911260497716399
SMIR.Body.021Y.M.CT.57761_100.png,-0.5901526260805965,-0.31660377027053577,0.3129721210942299,0.6734466437650692
SMIR.Body.021Y.M.CT.57761_101.png,0.0873561076561904,-0.43460069810892676,0.06467840687507043,0.8940401821744348
SMIR.Body.021Y.M.CT.57761_102.png,-0.8210109099341998,-0.18811535606343255,0.26094555517705204,-0.47165783764874025
SMIR.Body.021Y.M.CT.57761_103.png,-0.5805001006887298,-0.7685935333458127,0.09878141757859908,0.2500516849384064
SMIR.Body.021Y.M.CT.57761_104.png,0.3439142811916447,0.8977220414410148,0.20630711635140836,0.1823608435113684
SMIR.Body.021Y.M.CT.57761_105.png,0.3929648614029002,0.6273572994037269,0.03964226987015275,-0.6711407654337531
SMIR.Body.021Y.M.CT.57761_106.png,0.5816803264548098,-0.8055141487351507,-0.10695573767567569,0.036816085902270416
SMIR.Body.021Y.M.CT.57761_107.png,0.38791282186909504,-0.8182285359351811,-0.4029841178499318,-0.13277615136626766
SMIR.Body.021Y.M.CT.57761_108.png,0.24658934604026128,0.773921562434835,0.1798807267147288,-0.5548711866500557
SMIR.Body.021Y.M.CT.57761_109.png,0.005441522290648093,0.844695963593266,0.05207273428592926,0.5326795934409269
SMIR.Body.021Y.M.CT.57761_110.png,-0.6504559916781201,-0.22173064579762847,0.6643805439828214,-0.29383841883131984
SMIR.Body.021Y.M.CT.57761_111.png,-0.10721116903359418,0.8157511887086522,-0.5135646413741317,0.2435305370690308
SMIR.Body.021Y.M.CT.57761_112.png,-0.11947249434101637,-0.8470264619394292,0.31798618660171124,-0.4088487263044977
SMIR.Body.021Y.M.CT.57761_113.png,0.479767835658202,0.7961247144274701,0.3637147555990105,0.060990487005562206
SMIR.Body.021Y.M.CT.57761_114.png,-0.2756218821212213,-0.05870210157218092,-0.23612346268903045,0.9299636292536967
SMIR.Body.021Y.M.CT.57761_115.png,-0.6506832292099884,-0.34402399818384066,0.25835158461893415,-0.6257102225658072
SMIR.Body.021Y.M.CT.57761_116.png,0.214498748023082,-0.04470699424716784,-0.6212459769513067,-0.7523596266970539
SMIR.Body.021Y.M.CT.57761_117.png,0.029025486597513472,-0.26414483892591734,-0.24915156443511985,-0.9312940046709799
SMIR.Body.021Y.M.CT.57761_118.png,-0.8063920936432516,-0.3132165424181679,0.24901758283116615,0.43545083798999035
SMIR.Body.021Y.M.CT.57761_119.png,-0.2962140076139148,0.4428133359199049,0.34049191238988774,0.7747508430597968
SMIR.Body.021Y.M.CT.57761_120.png,0.5291239487154171,0.39649695563658116,-0.31739384679949706,-0.6797640451513635
SMIR.Body.021Y.M.CT.57761_121.png,-0.13543703763740278,0.04399254725996493,0.3397958093135706,0.9296559969120405
SMIR.Body.021Y.M.CT.57761_122.png,0.966852484521284,-0.20039661555094823,-0.0509048236120859,-0.1498204544905936
SMIR.Body.021Y.M.CT.57761_123.png,0.3698688773671188,0.31352391688167414,-0.023970245483450284,0.8742569384510617
SMIR.Body.021Y.M.CT.57761_124.png,-0.5168859199201632,-0.6619491877416774,-0.04139120717140014,-0.5412383824206433
SMIR.Body.021Y.M.CT.57761_125.png,-0.08588247733726528,0.9599246526846186,-0.05573427227071269,0.26088800690944497
SMIR.Body.021Y.M.CT.57761_126.png,-0.7653688716336122,-0.45749584647627173,-0.3135324265313495,-0.3265049131400856
SMIR.Body.021Y.M.CT.57761_127.png,0.34276695734030627,-0.31056374524898467,0.7429858714535422,0.4837695400839255
SMIR.Body.021Y.M.CT.57761_128.png,-0.20167770949045383,-0.13647974469136148,0.24964620297340454,-0.9372172395579513
SMIR.Body.021Y.M.CT.57761_129.png,0.6448134767113807,0.3068423222272738,0.6909126670224245,0.11270783508486033
SMIR.Body.021Y.M.CT.57761_130.png,-0.7790457780165105,-0.18992877340610015,-0.27929985403572716,-0.52821049622544
SMIR.Body.021Y.M.CT.57761_131.png,-0.7804310838749986,0.21261626609017026,0.4899985033911758,0.3249970975100804
SMIR.Body.021Y.M.CT.57761_132.png,0.06983370985416792,-0.19151276412148244,0.17275400644685082,-0.9636400611240251
SMIR.Body.021Y.M.CT.57761_133.png,0.036299627582348615,0.6855537253696846,-0.302489738214849,-0.6612097889050358
SMIR.Body.021Y.M.CT.57761_134.png,-0.5572071074144556,-0.7999718781568896,-0.10602143348029928,-0.1957669258269547
SMIR.Body.021Y.M.CT.57761_135.png,-0.6757594785823335,0.11936481164689594,0.7183242587443438,-0.11450514462688097
SMIR.Body.021Y.M.CT.57761_136.png,-0.6932622442813086,-0.6008077157597713,-0.3667934516696207,0.15453191628221868
SMIR.Body.021Y.M.CT.57761_137.png,-0.30111941590293023,0.5629592004693227,0.3899196801843314,0.6636012951902428
SMIR.Body.021Y.M.CT.57761_138.png,-0.21486242307569792,0.7567449907599881,0.5472153807363861,-0.28587844478945484
SMIR.Body.021Y.M.CT.57761_139.png,0.002126345669504204,-0.24722168961129753,-0.47664101110631457,-0.8436173666843158
SMIR.Body.021Y.M.CT.57761_140.png,-0.008059409253060812,0.3634798901387224,-0.9260326901753229,0.1013946355281615
SMIR.Body.021Y.M.CT.57761_141.png,0.2257335062339847,-0.8372608022933894,0.43173507466762734,0.24828120832652595
SMIR.Body.021Y.M.CT.57761_142.png,0.9327799428757868,0.015271094481529746,-0.34953394015941536,0.0866856188684972
SMIR.Body.021Y.M.CT.57761_143.png,0.8616374345959463,0.04152287448372105,-0.2655533684776436,0.4305092225350141
SMIR.Body.021Y.M.CT.57761_144.png,-0.5046299550153681,-0.3635329816458752,0.7778801967109378,-0.08997099155727978
SMIR.Body.021Y.M.CT.57761_145.png,-0.11082542437739851,-0.32779546720022523,0.532150251393837,-0.7727120854082921
SMIR.Body.021Y.M.CT.57761_146.png,-0.5670854781115804,-0.6679043509575087,0.4333214991333985,-0.21106945983674075
SMIR.Body.021Y.M.CT.57761_147.png,-0.09381150910224312,-0.012084332025553035,0.6257047035806487,0.7743041996505692
SMIR.Body.021Y.M.CT.57761_148.png,-0.7218545977027744,-0.1461912795778526,0.49592095526458024,0.46001788626119977
SMIR.Body.021Y.M.CT.57761_149.png,-0.39160261680118436,-0.8492818618333193,-0.06676224521166321,-0.34772188928753567
SMIR.Body.021Y.M.CT.57761_150.png,0.13643518733969007,-0.5068861203776878,0.20808728044181304,-0.8253190803212841
SMIR.Body.021Y.M.CT.57761_151.png,-0.2164061228706684,-0.5156428117478291,-0.8271952908725999,-0.055034820205691545
SMIR.Body.021Y.M.CT.57761_152.png,-0.9200143961985661,0.27941021215025397,-0.1645823478043272,-0.22003657633392093
SMIR.Body.021Y.M.CT.57761_153.png,0.6187299429783968,0.41807092036658,0.6323895810569958,-0.2060907105532608
SMIR.Body.021Y.M.CT.57761_154.png,0.795085529298811,0.5399343725001777,-0.21013309060107033,0.17931524956598424
SMIR.Body.021Y.M.CT.57761_155.png,-0.42286008469660885,0.7487998341496847,-0.40987956888515115,-0.30411658316886325
SMIR.Body.021Y.M.CT.57761_156.png,-0.6339334158401577,-0.1939479951914227,0.7442075700378592,0.08165593757224598
SMIR.Body.021Y.M.CT.57761_157.png,-0.024647352923584886,-0.9989080702060087,-0.006686665059382132,-0.039121142385563634
SMIR.Body.021Y.M.CT.57761_158.png,-0.5692035913135236,0.716675277268525,0.2676745472497882,-0.3012211070667044
SMIR.Body.021Y.M.CT.57761_159.png,0.21142391454055764,-0.7686762561899734,0.516925095928216,0.31180953598265404
SMIR.Body.021Y.M.CT.57761_160.png,0.6238771233820386,-0.04123090122162387,-0.5413738178330991,0.5621314233075924
SMIR.Body.021Y.M.CT.57761_161.png,-0.16378157650399827,-0.6540972914576872,-0.05175276937937637,0.736650513722177
SMIR.Body.021Y.M.CT.57761_162.png,0.4665782686334521,-0.18054758873851284,-0.8593138268391428,0.10624045577267995
SMIR.Body.021Y.M.CT.57761_163.png,0.7781199063794573,0.47455715942833576,0.3678022761315125,0.18451666429841096
SMIR.Body.021Y.M.CT.57761_164.png,-0.6459884368650082,-0.0329637451450826,-0.7100249398846552,-0.2783467543990861
SMIR.Body.021Y.M.CT.57761_165.png,-0.4343262956478342,-0.3207379116676017,0.1779878193352922,0.8226835339887405
SMIR.Body.021Y.M.CT.57761_166.png,-0.7043973318692192,-0.4861667126266618,0.5170496970646167,-0.011222172458937526
SMIR.Body.021Y.M.CT.57761_167.png,0.0653371749427214,-0.34746073470125527,-0.8985045114791117,-0.2601763522364227
SMIR.Body.021Y.M.CT.57761_168.png,-0.13384510179746312,-0.28530624064409116,0.8285909538373426,0.46273412343729925
SMIR.Body.021Y.M.CT.57761_169.png,0.45509398266305934,-0.42017310081608916,0.2105220475327104,0.7563230128702305
SMIR.Body.021Y.M.CT.57761_170.png,0.5911807370864262,-0.3109390784913755,0.5612099953176075,0.488738750991258
SMIR.Body.021Y.M.CT.57761_171.png,-0.11735705963917842,-0.02717910222266906,-0.601177658844089,0.7899835691088495
SMIR.Body.021Y.M.CT.57761_172.png,0.2423384947341094,-0.003640868474113157,0.9162154776640751,0.3190736537784826
SMIR.Body.021Y.M.CT.57761_173.png,-0.1971441013889601,-0.16661648618257807,0.8681137388673913,-0.423971327107611
SMIR.Body.021Y.M.CT.57761_174.png,-0.759759635673048,-0.3310525170077703,0.5504764290186213,0.10072352297097314
SMIR.Body.021Y.M.CT.57761_175.png,-0.26416502436425326,-0.31531524674968425,0.7395264348478218,-0.532816842105324
SMIR.Body.021Y.M.CT.57761_176.png,0.3146378332342836,0.03465216703216023,-0.035524959292696695,0.9479136239578281
SMIR.Body.021Y.M.CT.57761_177.png,0.10929011724051918,0.6537232060973899,0.5198596219560795,-0.5389319192096393
SMIR.Body.021Y.M.CT.57761_178.png,-0.33385593105136246,-0.800534105530492,-0.037852401426613044,0.4962384093261641
SMIR.Body.021Y.M.CT.57761_179.png,-0.4036252806738718,-0.6981302053779168,-0.28128665676223513,0.5201717657345988
SMIR.Body.021Y.M.CT.57761_180.png,-0.7192320844013063,-0.5452751018449964,-0.3885933397916716,0.18540627914187682
SMIR.Body.021Y.M.CT.57761_181.png,-0.20953351292732636,-0.37832004571336797,0.7212352339602048,-0.5411001638016181
SMIR.Body.021Y.M.CT.57761_182.png,0.45554254642883607,0.630398790628627,-0.5343353451050786,-0.3310046708711719
SMIR.Body.021Y.M.CT.57761_183.png,-0.6404094183329168,-0.3089886872873311,-0.47012414410997005,0.5228623692367
SMIR.Body.021Y.M.CT.57761_184.png,-0.5597922784381872,0.2457880643715049,-0.7869645855930831,-0.08311181285352273
SMIR.Body.021Y.M.CT.57761_185.png,-0.35533292390676374,-0.3669985090927872,-0.06495818570711118,0.8572228657829782
SMIR.Body.021Y.M.CT.57761_186.png,0.46962754926112216,-0.6470012222218797,0.6006370381579407,0.008633180829952342
SMIR.Body.021Y.M.CT.57761_187.png,0.06981639676640272,-0.41950391488014316,-0.8206680205500634,0.38163613061295787
SMIR.Body.021Y.M.CT.57761_188.png,0.44788279700265177,0.11834756420340442,0.8860801161275974,-0.01602753878503646
SMIR.Body.021Y.M.CT.57761_189.png,-0.5723293063968269,0.5424509259318204,-0.6147704874598674,0.01560146606556479
SMIR.Body.021Y.M.CT.57761_190.png,0.47370632336157104,-0.8046472651045518,0.012177272784882632,0.3577664209991633
SMIR.Body.021Y.M.CT.57761_191.png,-0.542706898034109,0.35428228822284824,0.14184473988897675,-0.7482201232549193
SMIR.Body.021Y.M.CT.57761_192.png,-0.04834760828555451,0.4175407818820973,0.03878783105369291,-0.9065416197839478
SMIR.Body.021Y.M.CT.57761_193.png,0.16463946610411062,-0.7850548644623909,-0.5851189222836506,-0.11924157316351401
SMIR.Body.021Y.M.CT.57761_194.png,-0.9580998614645391,-0.17676897277248238,-0.009261140403083772,-0.22519239997172816
SMIR.Body.021Y.M.CT.57761_195.png,0.17727800058397314,0.5064802391843537,-0.7677297141832186,0.35020189003610763
SMIR.Body.021Y.M.CT.57761_196.png,0.2792444859274832,0.897080602257682,0.2137365882040488,0.2675548186727031
SMIR.Body.021Y.M.CT.57761_197.png,-0.019160183127449715,-0.6293028260412343,-0.05123147464209816,-0.7752329820931477
SMIR.Body.021Y.M.CT.57761_198.png,0.43877812400794713,-0.30001431273966217,-0.6124027988914849,-0.5851734631314806
SMIR.Body.021Y.M.CT.57761_199.png,-0.7454119491598505,0.05161790615344586,-0.5916525000707693,-0.3027274962306113
SMIR.Body.021Y.M.CT.57761_200.png,0.2534129519182098,0.45508721918149964,-0.8445621495951612,-0.12406560445566435
SMIR.Body.021Y.M.CT.57761_201.png,0.30424918968427805,0.7064919523170257,-0.033557403508558695,0.6381030109296629
SMIR.Body.021Y.M.CT.57761_202.png,-0.03249427059652765,-0.48777240995996407,0.6727562051260915,-0.5553569004924569
SMIR.Body.021Y.M.CT.57761_203.png,-0.3787415634173874,0.5824548620382246,0.6944022495259027,0.18736776051805704
SMIR.Body.021Y.M.CT.57761_204.png,0.409896123845519,-0.162726272859947,0.024160500803696295,-0.8971742294440046
SMIR.Body.021Y.M.CT.57761_205.png,0.7180052793161171,-0.695945545580861,-0.006529062456237068,-0.009251367671046793
SMIR.Body.021Y.M.CT.57761_206.png,0.38301621566307054,-0.7821925223173476,0.48608564373133756,0.07207068424995743
SMIR.Body.021Y.M.CT.57761_207.png,-0.20416277033012453,0.549001909768404,0.7706322089071835,0.2510786029844222
SMIR.Body.021Y.M.CT.57761_208.png,-0.9141876191948837,0.4017112988954754,0.0536549016498213,0.0031907333715605222
SMIR.Body.021Y.M.CT.57761_209.png,-0.29155035634547444,-0.7594453100410608,0.321051478932368,0.4849403660727814
SMIR.Body.021Y.M.CT.57761_210.png,-0.7994965118483028,0.5179691095046839,0.2767701353335485,0.12614127527804142
SMIR.Body.021Y.M.CT.57761_211.png,-0.4081003328221444,0.8585833431395669,-0.18020976369938724,0.2526127516598296
SMIR.Body.021Y.M.CT.57761_212.png,0.03797984077286354,-0.8678514722966562,-0.20207172380036273,-0.45228129760995434
SMIR.Body.021Y.M.CT.57761_213.png,-0.5944079176260095,-0.15282472657139112,-0.3075410264915853,-0.7271467165822814
SMIR.Body.021Y.M.CT.57761_214.png,-0.11725171333502771,-0.4744000873510219,0.04136276184493638,-0.8714847759851587
SMIR.Body.021Y.M.CT.57761_215.png,0.10516266502100913,0.7036171655144863,0.6875065047146608,0.1455970612823939
SMIR.Body.021Y.M.CT.57761_216.png,-0.7439582590983667,0.16638566198105642,0.6066210898709259,-0.22550559534136455
SMIR.Body.021Y.M.CT.57761_217.png,0.2767802115538971,-0.4382810107355146,-0.4311835659488881,0.7385006449397566
SMIR.Body.021Y.M.CT.57761_218.png,-0.7836689510473247,-0.21536211986908116,-0.4865021430688681,0.320620955770642
SMIR.Body.021Y.M.CT.57761_219.png,-0.7951074364561392,-0.20594833543465185,-0.5701992913736412,0.01619307694170563
SMIR.Body.021Y.M.CT.57761_220.png,-0.30020463899224215,0.41282115533402197,-0.8276745982131835,0.23326085807281555
SMIR.Body.021Y.M.CT.57761_221.png,-0.53885742061236,-0.46258194248630136,-0.34461617512791115,0.6139139341770987
SMIR.Body.021Y.M.CT.57761_222.png,-0.7920183240575338,0.26796330601476637,0.3233417552739845,-0.4431170841697155
SMIR.Body.021Y.M.CT.57761_223.png,-0.1479952246608789,0.7854143284979631,0.4896689393698825,-0.34849114175835805
SMIR.Body.021Y.M.CT.57761_224.png,-0.4016927109123678,-0.22319176566178944,-0.13666674698317618,0.8775822480028196
